"Store","Dept","Date","Weekly_Sales","IsHoliday"
1,7,2011-04-29,22934.42,FALSE
1,7,2011-05-06,19394,FALSE
1,7,2011-05-13,21344.39,FALSE
1,7,2011-05-20,18787.41,FALSE
1,7,2011-05-27,26736.85,FALSE
1,7,2011-06-03,38450.3,FALSE
1,7,2011-06-10,38569.49,FALSE
1,7,2011-06-17,31439.02,FALSE
1,7,2011-06-24,23791.78,FALSE
1,7,2011-07-01,23747.1,FALSE
1,7,2011-07-08,20691.6,FALSE
1,7,2011-07-15,14805.42,FALSE
1,7,2011-07-22,16002.3,FALSE
1,7,2011-07-29,16061.11,FALSE
1,7,2011-08-05,17388.43,FALSE
1,7,2011-08-12,14088.28,FALSE
1,7,2011-08-19,13413.8,FALSE
1,7,2011-08-26,12116.03,FALSE
1,7,2011-09-02,14564.8,FALSE
1,7,2011-09-09,13370.82,TRUE
1,7,2011-09-16,14948.27,FALSE
1,7,2011-09-23,14836.91,FALSE
1,7,2011-09-30,13908.4,FALSE
1,7,2011-10-07,12758.28,FALSE
1,7,2011-10-14,13900.54,FALSE
1,7,2011-10-21,24664.06,FALSE
1,7,2011-10-28,26827.51,FALSE
1,7,2011-11-04,24182.96,FALSE
1,7,2011-11-11,25942.35,FALSE
1,7,2011-11-18,21953.16,FALSE
1,7,2011-11-25,71151.34,TRUE
1,7,2011-12-02,33118.33,FALSE
1,7,2011-12-09,47751.41,FALSE
1,7,2011-12-16,69511.06,FALSE
1,7,2011-12-23,119302.15,FALSE
1,7,2011-12-30,38216.01,TRUE
1,8,2010-02-05,40129.01,FALSE
1,8,2010-02-12,37334.83,TRUE
1,8,2010-02-19,38717.6,FALSE
1,8,2010-02-26,35318.2,FALSE
1,8,2010-03-05,38776.09,FALSE
1,8,2010-03-12,34342.64,FALSE
1,8,2010-03-19,34188.52,FALSE
1,8,2010-03-26,33581.72,FALSE
1,8,2010-04-02,38151.58,FALSE
1,8,2010-04-09,34145.96,FALSE
1,8,2010-04-16,32890.54,FALSE
1,8,2010-04-23,32946.13,FALSE
1,8,2010-04-30,34168.23,FALSE
1,8,2010-05-07,35393.78,FALSE
1,8,2010-05-14,33131.69,FALSE
1,8,2010-05-21,34442.73,FALSE
1,8,2010-05-28,35046.1,FALSE
1,8,2010-06-04,35181.47,FALSE
1,8,2010-06-11,34036.53,FALSE
1,8,2010-06-18,33387.48,FALSE
1,8,2010-06-25,33731.24,FALSE
1,8,2010-07-02,35580.01,FALSE
1,8,2010-07-09,34721.25,FALSE
1,8,2010-07-16,33171.72,FALSE
1,8,2010-07-23,34350.12,FALSE
1,8,2010-07-30,33568.19,FALSE
1,8,2010-08-06,34833.35,FALSE
1,8,2010-08-13,32326.19,FALSE
1,8,2010-08-20,32249.35,FALSE
1,8,2010-08-27,31272.68,FALSE
1,8,2010-09-03,35562.68,FALSE
1,8,2010-09-10,32737.89,TRUE
1,8,2010-09-17,33762.32,FALSE
1,8,2010-09-24,31381.97,FALSE
1,8,2010-10-01,34658.25,FALSE
1,8,2010-10-08,35966.67,FALSE
1,8,2010-10-15,33747.68,FALSE
1,8,2010-10-22,32659.74,FALSE
1,8,2010-10-29,34917.77,FALSE
1,8,2010-11-05,36182.58,FALSE
1,8,2010-11-12,35527.64,FALSE
1,8,2010-11-19,35759.26,FALSE
1,8,2010-11-26,34099.53,TRUE
1,8,2010-12-03,36222.74,FALSE
1,8,2010-12-10,35188.54,FALSE
1,8,2010-12-17,36961.11,FALSE
1,8,2010-12-24,41864,FALSE
1,8,2010-12-31,32751.73,TRUE
1,8,2011-01-07,36599.46,FALSE
1,8,2011-01-14,34228.3,FALSE
1,8,2011-01-21,34547.4,FALSE
1,8,2011-01-28,35110.75,FALSE
1,8,2011-02-04,39903.33,FALSE
1,8,2011-02-11,36011.09,TRUE
1,8,2011-02-18,35386.72,FALSE
1,8,2011-02-25,34195.37,FALSE
1,8,2011-03-04,36369.58,FALSE
1,8,2011-03-11,34415.39,FALSE
1,8,2011-03-18,33301.63,FALSE
1,8,2011-03-25,32558.92,FALSE
1,8,2011-04-01,35319.05,FALSE
1,8,2011-04-08,34442.29,FALSE
1,8,2011-04-15,32224.01,FALSE
1,8,2011-04-22,32832.06,FALSE
1,8,2011-04-29,32827.42,FALSE
1,8,2011-05-06,37360.03,FALSE
1,8,2011-05-13,34727.2,FALSE
1,8,2011-05-20,35631.59,FALSE
1,8,2011-05-27,35972.12,FALSE
1,8,2011-06-03,36767.22,FALSE
1,8,2011-06-10,36099.62,FALSE
1,8,2011-06-17,34338.33,FALSE
1,8,2011-06-24,34014.16,FALSE
1,8,2011-07-01,34063.23,FALSE
1,8,2011-07-08,35582.39,FALSE
1,8,2011-07-15,33336.29,FALSE
1,8,2011-07-22,34006.29,FALSE
1,8,2011-07-29,31981.72,FALSE
1,8,2011-08-05,35484.32,FALSE
1,8,2011-08-12,31061.21,FALSE
1,8,2011-08-19,32707.8,FALSE
1,8,2011-08-26,32668.5,FALSE
1,8,2011-09-02,34963.68,FALSE
1,8,2011-09-09,34246.67,TRUE
1,8,2011-09-16,35018.8,FALSE
1,8,2011-09-23,33157.11,FALSE
1,8,2011-09-30,34173.84,FALSE
1,8,2011-10-07,36759.96,FALSE
1,8,2011-10-14,34131.81,FALSE
1,8,2011-10-21,32631.25,FALSE
1,8,2011-10-28,34429.75,FALSE
1,8,2011-11-04,36959.48,FALSE
1,8,2011-11-11,34003.52,FALSE
1,8,2011-11-18,33169.55,FALSE
1,8,2011-11-25,33243.85,TRUE
1,8,2011-12-02,35886.92,FALSE
1,8,2011-12-09,38226.32,FALSE
1,8,2011-12-16,37149.3,FALSE
1,8,2011-12-23,41062.58,FALSE
1,8,2011-12-30,32419.78,TRUE
1,9,2010-02-05,16930.99,FALSE
1,9,2010-02-12,16562.49,TRUE
1,9,2010-02-19,15880.85,FALSE
1,9,2010-02-26,15175.52,FALSE
1,9,2010-03-05,24064.7,FALSE
1,9,2010-03-12,25605.58,FALSE
1,9,2010-03-19,33367.99,FALSE
1,9,2010-03-26,27897.97,FALSE
1,9,2010-04-02,25435.02,FALSE
1,9,2010-04-09,26113.67,FALSE
1,9,2010-04-16,28782.86,FALSE
1,9,2010-04-23,24664.06,FALSE
1,9,2010-04-30,24035.42,FALSE
1,9,2010-05-07,27588.34,FALSE
1,9,2010-05-14,25385.09,FALSE
1,9,2010-05-21,27798.19,FALSE
1,9,2010-05-28,29811.88,FALSE
1,9,2010-06-04,36317.39,FALSE
1,9,2010-06-11,26789.3,FALSE
1,9,2010-06-18,24934.43,FALSE
1,9,2010-06-25,24514.39,FALSE
1,9,2010-07-02,21032.55,FALSE
1,9,2010-07-09,27298.6,FALSE
1,9,2010-07-16,19092.63,FALSE
1,9,2010-07-23,19079.5,FALSE
1,9,2010-07-30,18959.82,FALSE
1,9,2010-08-06,19224.82,FALSE
1,9,2010-08-13,18684.26,FALSE
1,9,2010-08-20,21062.68,FALSE
1,9,2010-08-27,19860.51,FALSE
1,9,2010-09-03,39639.39,FALSE
1,9,2010-09-10,40143.87,TRUE
1,9,2010-09-17,28481.77,FALSE
1,9,2010-09-24,27585.27,FALSE
1,9,2010-10-01,44977.91,FALSE
1,9,2010-10-08,35836.59,FALSE
1,9,2010-10-15,32288.91,FALSE
1,9,2010-10-22,30302.47,FALSE
1,9,2010-10-29,31330.47,FALSE
1,9,2010-11-05,48794.36,FALSE
1,9,2010-11-12,37167.49,FALSE
1,9,2010-11-19,27561.57,FALSE
1,9,2010-11-26,44504.17,TRUE
1,9,2010-12-03,21979.41,FALSE
1,9,2010-12-10,26639.65,FALSE
1,9,2010-12-17,28716.62,FALSE
1,9,2010-12-24,47275.64,FALSE
1,9,2010-12-31,22884.84,TRUE
1,9,2011-01-07,16131.88,FALSE
1,9,2011-01-14,13215.27,FALSE
1,9,2011-01-21,11355.87,FALSE
1,9,2011-01-28,13213.73,FALSE
1,9,2011-02-04,18799.82,FALSE
1,9,2011-02-11,16065.13,TRUE
1,9,2011-02-18,21941.18,FALSE
1,9,2011-02-25,24517.18,FALSE
1,9,2011-03-04,27078.81,FALSE
1,9,2011-03-11,27860.95,FALSE
1,9,2011-03-18,33823.26,FALSE
1,9,2011-03-25,37050.06,FALSE
1,9,2011-04-01,28388.25,FALSE
1,9,2011-04-08,27560.77,FALSE
1,9,2011-04-15,28475.86,FALSE
1,9,2011-04-22,28657.31,FALSE
1,9,2011-04-29,23567.09,FALSE
1,9,2011-05-06,23957.45,FALSE
1,9,2011-05-13,23424.18,FALSE
1,9,2011-05-20,23918.77,FALSE
1,9,2011-05-27,26204.22,FALSE
1,9,2011-06-03,30796.28,FALSE
1,9,2011-06-10,27241.97,FALSE
1,9,2011-06-17,23176.62,FALSE
1,9,2011-06-24,24385.11,FALSE
1,9,2011-07-01,23809.04,FALSE
1,9,2011-07-08,24644.78,FALSE
1,9,2011-07-15,17344.99,FALSE
1,9,2011-07-22,16973.16,FALSE
1,9,2011-07-29,18244.55,FALSE
1,9,2011-08-05,21425.32,FALSE
1,9,2011-08-12,18708.23,FALSE
1,9,2011-08-19,18244.5,FALSE
1,9,2011-08-26,21140.44,FALSE
1,9,2011-09-02,38656.8,FALSE
1,9,2011-09-09,35450.71,TRUE
1,9,2011-09-16,27333.83,FALSE
1,9,2011-09-23,30988.32,FALSE
1,9,2011-09-30,44042.93,FALSE
1,9,2011-10-07,41729.36,FALSE
1,9,2011-10-14,32636.66,FALSE
1,9,2011-10-21,31062.86,FALSE
1,9,2011-10-28,34679.39,FALSE
1,9,2011-11-04,50675.72,FALSE
1,9,2011-11-11,37670.13,FALSE
1,9,2011-11-18,28932.57,FALSE
1,9,2011-11-25,42228.79,TRUE
1,9,2011-12-02,23042.52,FALSE
1,9,2011-12-09,27724.56,FALSE
1,9,2011-12-16,31948.63,FALSE
1,9,2011-12-23,45445.25,FALSE
1,9,2011-12-30,27192.39,TRUE
1,10,2010-02-05,30721.5,FALSE
1,10,2010-02-12,31494.77,TRUE
1,10,2010-02-19,29634.13,FALSE
1,10,2010-02-26,27921.96,FALSE
1,10,2010-03-05,33299.27,FALSE
1,10,2010-03-12,28208,FALSE
1,10,2010-03-19,33731.81,FALSE
1,10,2010-03-26,31406.96,FALSE
1,10,2010-04-02,31794.04,FALSE
1,10,2010-04-09,32486.28,FALSE
1,10,2010-04-16,32134.61,FALSE
1,10,2010-04-23,29091.15,FALSE
1,10,2010-04-30,30666.59,FALSE
1,10,2010-05-07,32902.69,FALSE
1,10,2010-05-14,26568.32,FALSE
1,10,2010-05-21,26197.6,FALSE
1,10,2010-05-28,30894.79,FALSE
1,10,2010-06-04,34227.73,FALSE
1,10,2010-06-11,28149.18,FALSE
1,10,2010-06-18,32177.66,FALSE
1,10,2010-06-25,31667.6,FALSE
1,10,2010-07-02,29779.96,FALSE
1,10,2010-07-09,33138.28,FALSE
1,10,2010-07-16,31341.38,FALSE
1,10,2010-07-23,30078.61,FALSE
1,10,2010-07-30,29613.51,FALSE
1,10,2010-08-06,35078.09,FALSE
1,10,2010-08-13,31271.9,FALSE
1,10,2010-08-20,34848.72,FALSE
1,10,2010-08-27,31692.56,FALSE
1,10,2010-09-03,33457.07,FALSE
1,10,2010-09-10,32256.12,TRUE
1,10,2010-09-17,29212.99,FALSE
1,10,2010-09-24,29097.1,FALSE
1,10,2010-10-01,29764.24,FALSE
1,10,2010-10-08,30734.05,FALSE
1,10,2010-10-15,30847.4,FALSE
1,10,2010-10-22,26805.78,FALSE
1,10,2010-10-29,25464.1,FALSE
1,10,2010-11-05,31543.83,FALSE
1,10,2010-11-12,26288.47,FALSE
1,10,2010-11-19,26066.48,FALSE
1,10,2010-11-26,31090.69,TRUE
1,10,2010-12-03,26558.42,FALSE
1,10,2010-12-10,28569.66,FALSE
1,10,2010-12-17,28609,FALSE
1,10,2010-12-24,31325.61,FALSE
1,10,2010-12-31,25764.32,TRUE
1,10,2011-01-07,24500.27,FALSE
1,10,2011-01-14,23058.41,FALSE
1,10,2011-01-21,23852.51,FALSE
1,10,2011-01-28,26223.02,FALSE
1,10,2011-02-04,33036.92,FALSE
1,10,2011-02-11,35673.56,TRUE
1,10,2011-02-18,34655.18,FALSE
1,10,2011-02-25,33148.39,FALSE
1,10,2011-03-04,36246.52,FALSE
1,10,2011-03-11,31563.06,FALSE
1,10,2011-03-18,33739.79,FALSE
1,10,2011-03-25,42875.11,FALSE
1,10,2011-04-01,30863.93,FALSE
1,10,2011-04-08,32563.54,FALSE
1,10,2011-04-15,32040.83,FALSE
1,10,2011-04-22,34446.35,FALSE
1,10,2011-04-29,28188.01,FALSE
1,10,2011-05-06,28902.6,FALSE
1,10,2011-05-13,28848.69,FALSE
1,10,2011-05-20,28586.42,FALSE
1,10,2011-05-27,30235.6,FALSE
1,10,2011-06-03,35960.03,FALSE
1,10,2011-06-10,31578.41,FALSE
1,10,2011-06-17,31612.86,FALSE
1,10,2011-06-24,29831.79,FALSE
1,10,2011-07-01,29583.91,FALSE
1,10,2011-07-08,31714.81,FALSE
1,10,2011-07-15,28299.95,FALSE
1,10,2011-07-22,29459.23,FALSE
1,10,2011-07-29,30521.96,FALSE
1,10,2011-08-05,32548.48,FALSE
1,10,2011-08-12,31383.62,FALSE
1,10,2011-08-19,28909.06,FALSE
1,10,2011-08-26,30630.65,FALSE
1,10,2011-09-02,30606.87,FALSE
1,10,2011-09-09,31416.52,TRUE
1,10,2011-09-16,32147.59,FALSE
1,10,2011-09-23,27300.29,FALSE
1,10,2011-09-30,31036.88,FALSE
1,10,2011-10-07,31083.31,FALSE
1,10,2011-10-14,30888.69,FALSE
1,10,2011-10-21,28827.99,FALSE
1,10,2011-10-28,28349.42,FALSE
1,10,2011-11-04,31588.66,FALSE
1,10,2011-11-11,32346.54,FALSE
1,10,2011-11-18,28013.63,FALSE
1,10,2011-11-25,30877.51,TRUE
1,10,2011-12-02,32006.18,FALSE
1,10,2011-12-09,31747.07,FALSE
1,10,2011-12-16,30816.81,FALSE
1,10,2011-12-23,30434.19,FALSE
1,10,2011-12-30,26147.46,TRUE
1,11,2010-02-05,24213.18,FALSE
1,11,2010-02-12,21760.75,TRUE
1,11,2010-02-19,18706.21,FALSE
1,11,2010-02-26,17306.61,FALSE
1,11,2010-03-05,19082.9,FALSE
1,11,2010-03-12,17864.32,FALSE
1,11,2010-03-19,19738.42,FALSE
1,11,2010-03-26,17592.13,FALSE
1,11,2010-04-02,21762.46,FALSE
1,11,2010-04-09,22186.81,FALSE
1,11,2010-04-16,19991.95,FALSE
1,11,2010-04-23,17349.9,FALSE
1,11,2010-04-30,20001.75,FALSE
1,11,2010-05-07,28928.31,FALSE
1,11,2010-05-14,23301.17,FALSE
1,11,2010-05-21,27266.41,FALSE
1,11,2010-05-28,28393.85,FALSE
1,11,2010-06-04,36263.69,FALSE
1,11,2010-06-11,26806.72,FALSE
1,11,2010-06-18,34807.01,FALSE
1,11,2010-06-25,39460.59,FALSE
1,11,2010-07-02,26880.74,FALSE
1,11,2010-07-09,27604.86,FALSE
1,11,2010-07-16,27781.28,FALSE
1,11,2010-07-23,28115.79,FALSE
1,11,2010-07-30,26789.66,FALSE
1,11,2010-08-06,37289.02,FALSE
1,11,2010-08-13,30250.16,FALSE
1,11,2010-08-20,31789.86,FALSE
1,11,2010-08-27,21282.09,FALSE
1,11,2010-09-03,17303.3,FALSE
1,11,2010-09-10,16107.93,TRUE
1,11,2010-09-17,16553.48,FALSE
1,11,2010-09-24,16215.81,FALSE
1,11,2010-10-01,16227.08,FALSE
1,11,2010-10-08,19605.53,FALSE
1,11,2010-10-15,17361.19,FALSE
1,11,2010-10-22,16165.56,FALSE
1,11,2010-10-29,18038.28,FALSE
1,11,2010-11-05,25063.26,FALSE
1,11,2010-11-12,21880.47,FALSE
1,11,2010-11-19,23243.67,FALSE
1,11,2010-11-26,30865.64,TRUE
1,11,2010-12-03,29564.78,FALSE
1,11,2010-12-10,27581.07,FALSE
1,11,2010-12-17,28597.5,FALSE
1,11,2010-12-24,32696.55,FALSE
1,11,2010-12-31,22443.1,TRUE
1,11,2011-01-07,22496.85,FALSE
1,11,2011-01-14,33958.52,FALSE
1,11,2011-01-21,20886.48,FALSE
1,11,2011-01-28,20041.24,FALSE
1,11,2011-02-04,24741.6,FALSE
1,11,2011-02-11,17711.78,TRUE
1,11,2011-02-18,18671.75,FALSE
1,11,2011-02-25,19421.42,FALSE
1,11,2011-03-04,20777.31,FALSE
1,11,2011-03-11,18717.53,FALSE
1,11,2011-03-18,21683.76,FALSE
1,11,2011-03-25,26730.15,FALSE
1,11,2011-04-01,22642.55,FALSE
1,11,2011-04-08,24591.84,FALSE
1,11,2011-04-15,25526.24,FALSE
1,11,2011-04-22,25703.25,FALSE
1,11,2011-04-29,24975.38,FALSE
1,11,2011-05-06,23607.73,FALSE
1,11,2011-05-13,25332.93,FALSE
1,11,2011-05-20,19511.5,FALSE
1,11,2011-05-27,27201.64,FALSE
1,11,2011-06-03,38594.85,FALSE
1,11,2011-06-10,41413.29,FALSE
1,11,2011-06-17,35902.81,FALSE
1,11,2011-06-24,35028.61,FALSE
1,11,2011-07-01,33808.27,FALSE
1,11,2011-07-08,31642.79,FALSE
1,11,2011-07-15,37603.73,FALSE
1,11,2011-07-22,33734.44,FALSE
1,11,2011-07-29,31884.24,FALSE
1,11,2011-08-05,33020.31,FALSE
1,11,2011-08-12,23696.66,FALSE
1,11,2011-08-19,18661.68,FALSE
1,11,2011-08-26,19767.53,FALSE
1,11,2011-09-02,20626.08,FALSE
1,11,2011-09-09,20208.4,TRUE
1,11,2011-09-16,19000.25,FALSE
1,11,2011-09-23,17228.02,FALSE
1,11,2011-09-30,18094.24,FALSE
1,11,2011-10-07,21646.32,FALSE
1,11,2011-10-14,19513.63,FALSE
1,11,2011-10-21,22029.81,FALSE
1,11,2011-10-28,20051.11,FALSE
1,11,2011-11-04,27469.93,FALSE
1,11,2011-11-11,23541.72,FALSE
1,11,2011-11-18,21412.74,FALSE
1,11,2011-11-25,28315.7,TRUE
1,11,2011-12-02,33129.25,FALSE
1,11,2011-12-09,38807.31,FALSE
1,11,2011-12-16,27918.08,FALSE
1,11,2011-12-23,31435.36,FALSE
1,11,2011-12-30,24030.39,TRUE
1,12,2010-02-05,8449.54,FALSE
1,12,2010-02-12,8654.07,TRUE
1,12,2010-02-19,9165.98,FALSE
1,12,2010-02-26,9015.37,FALSE
1,12,2010-03-05,10239.06,FALSE
1,12,2010-03-12,12386.15,FALSE
1,12,2010-03-19,12917.55,FALSE
1,12,2010-03-26,11865.53,FALSE
1,12,2010-04-02,12033.5,FALSE
1,12,2010-04-09,10109,FALSE
1,12,2010-04-16,11187.99,FALSE
1,12,2010-04-23,11556.42,FALSE
1,12,2010-04-30,10651.84,FALSE
1,12,2010-05-07,12761.39,FALSE
1,12,2010-05-14,9540.54,FALSE
1,12,2010-05-21,12235.62,FALSE
1,12,2010-05-28,11876.34,FALSE
1,12,2010-06-04,13358.92,FALSE
1,12,2010-06-11,10889.4,FALSE
1,12,2010-06-18,11629.41,FALSE
1,12,2010-06-25,10562.29,FALSE
1,12,2010-07-02,10720.79,FALSE
1,12,2010-07-09,11287.52,FALSE
1,12,2010-07-16,10239.51,FALSE
1,12,2010-07-23,11743.8,FALSE
1,12,2010-07-30,11634.37,FALSE
1,12,2010-08-06,12887.52,FALSE
1,12,2010-08-13,13294,FALSE
1,12,2010-08-20,10119.6,FALSE
1,12,2010-08-27,9844.07,FALSE
1,12,2010-09-03,11239.43,FALSE
1,12,2010-09-10,10724.56,TRUE
1,12,2010-09-17,9974.03,FALSE
1,12,2010-09-24,9705.47,FALSE
1,12,2010-10-01,9759.85,FALSE
1,12,2010-10-08,11883.66,FALSE
1,12,2010-10-15,11031.93,FALSE
1,12,2010-10-22,11604.42,FALSE
1,12,2010-10-29,9128.2,FALSE
1,12,2010-11-05,9345.99,FALSE
1,12,2010-11-12,11313.89,FALSE
1,12,2010-11-19,7984.58,FALSE
1,12,2010-11-26,9619.81,TRUE
1,12,2010-12-03,7943.22,FALSE
1,12,2010-12-10,7204.15,FALSE
1,12,2010-12-17,7231.92,FALSE
1,12,2010-12-24,7324.7,FALSE
1,12,2010-12-31,6912.95,TRUE
1,12,2011-01-07,8022.82,FALSE
1,12,2011-01-14,6639.08,FALSE
1,12,2011-01-21,6605.12,FALSE
1,12,2011-01-28,7786.87,FALSE
1,12,2011-02-04,8254.27,FALSE
1,12,2011-02-11,7642.11,TRUE
1,12,2011-02-18,11484.78,FALSE
1,12,2011-02-25,10804.61,FALSE
1,12,2011-03-04,12618.52,FALSE
1,12,2011-03-11,11762.08,FALSE
1,12,2011-03-18,15560.17,FALSE
1,12,2011-03-25,12222.77,FALSE
1,12,2011-04-01,11871.94,FALSE
1,12,2011-04-08,12543.92,FALSE
1,12,2011-04-15,12822.2,FALSE
1,12,2011-04-22,13447.09,FALSE
1,12,2011-04-29,9874.94,FALSE
1,12,2011-05-06,11747.79,FALSE
1,12,2011-05-13,12272.92,FALSE
1,12,2011-05-20,14387.22,FALSE
1,12,2011-05-27,11961.81,FALSE
1,12,2011-06-03,13346.63,FALSE
1,12,2011-06-10,12643.1,FALSE
1,12,2011-06-17,10327.88,FALSE
1,12,2011-06-24,10438.17,FALSE
1,12,2011-07-01,11414.72,FALSE
1,12,2011-07-08,12384.1,FALSE
1,12,2011-07-15,10046,FALSE
1,12,2011-07-22,11455.24,FALSE
1,12,2011-07-29,11641.86,FALSE
1,12,2011-08-05,10145.97,FALSE
1,12,2011-08-12,11581.03,FALSE
1,12,2011-08-19,10094.04,FALSE
1,12,2011-08-26,8594.52,FALSE
1,12,2011-09-02,10325.4,FALSE
1,12,2011-09-09,10927.54,TRUE
1,12,2011-09-16,10392.19,FALSE
1,12,2011-09-23,9501.54,FALSE
1,12,2011-09-30,7457.24,FALSE
1,12,2011-10-07,11240.29,FALSE
1,12,2011-10-14,12223.55,FALSE
1,12,2011-10-21,11380.28,FALSE
1,12,2011-10-28,10418.23,FALSE
1,12,2011-11-04,9964.78,FALSE
1,12,2011-11-11,10216.64,FALSE
1,12,2011-11-18,9872.05,FALSE
1,12,2011-11-25,7816.44,TRUE
1,12,2011-12-02,7587.6,FALSE
1,12,2011-12-09,8014.5,FALSE
1,12,2011-12-16,7784.82,FALSE
1,12,2011-12-23,8311.17,FALSE
1,12,2011-12-30,7699,TRUE
1,13,2010-02-05,41969.29,FALSE
1,13,2010-02-12,36476.4,TRUE
1,13,2010-02-19,37857.68,FALSE
1,13,2010-02-26,37467.32,FALSE
1,13,2010-03-05,40423.95,FALSE
1,13,2010-03-12,35833.07,FALSE
1,13,2010-03-19,36807.21,FALSE
1,13,2010-03-26,35431.73,FALSE
1,13,2010-04-02,38104.53,FALSE
1,13,2010-04-09,37638.44,FALSE
1,13,2010-04-16,36663.26,FALSE
1,13,2010-04-23,36058.1,FALSE
1,13,2010-04-30,36717.2,FALSE
1,13,2010-05-07,40113.4,FALSE
1,13,2010-05-14,36499.93,FALSE
1,13,2010-05-21,38569.83,FALSE
1,13,2010-05-28,38347.52,FALSE
1,13,2010-06-04,41388.81,FALSE
1,13,2010-06-11,39657.1,FALSE
1,13,2010-06-18,39165.29,FALSE
1,13,2010-06-25,38697.24,FALSE
1,13,2010-07-02,41214.94,FALSE
1,13,2010-07-09,41056.4,FALSE
1,13,2010-07-16,40150,FALSE
1,13,2010-07-23,40552.37,FALSE
1,13,2010-07-30,38018.99,FALSE
1,13,2010-08-06,42038.03,FALSE
1,13,2010-08-13,37869.12,FALSE
1,13,2010-08-20,41509.62,FALSE
1,13,2010-08-27,41175.86,FALSE
1,13,2010-09-03,44863.15,FALSE
1,13,2010-09-10,39525.93,TRUE
1,13,2010-09-17,38416.22,FALSE
1,13,2010-09-24,37293.43,FALSE
1,13,2010-10-01,40474.22,FALSE
1,13,2010-10-08,42139.25,FALSE
1,13,2010-10-15,38749.62,FALSE
1,13,2010-10-22,34712.4,FALSE
1,13,2010-10-29,37762.12,FALSE
1,13,2010-11-05,41085.66,FALSE
1,13,2010-11-12,36817.35,FALSE
1,13,2010-11-19,38446.26,FALSE
1,13,2010-11-26,38371.99,TRUE
1,13,2010-12-03,36170.88,FALSE
1,13,2010-12-10,34749.11,FALSE
1,13,2010-12-17,35237.93,FALSE
1,13,2010-12-24,37099.47,FALSE
1,13,2010-12-31,34081.52,TRUE
1,13,2011-01-07,39764.56,FALSE
1,13,2011-01-14,33668.55,FALSE
1,13,2011-01-21,35961.99,FALSE
1,13,2011-01-28,36321.69,FALSE
1,13,2011-02-04,38065.42,FALSE
1,13,2011-02-11,36883.13,TRUE
1,13,2011-02-18,37604.79,FALSE
1,13,2011-02-25,37838.4,FALSE
1,13,2011-03-04,42277.37,FALSE
1,13,2011-03-11,37577.97,FALSE
1,13,2011-03-18,36930.48,FALSE
1,13,2011-03-25,36745.46,FALSE
1,13,2011-04-01,37630.13,FALSE
1,13,2011-04-08,38076.86,FALSE
1,13,2011-04-15,35263.45,FALSE
1,13,2011-04-22,35464.71,FALSE
1,13,2011-04-29,34311.69,FALSE
1,13,2011-05-06,40581.52,FALSE
1,13,2011-05-13,35378.71,FALSE
1,13,2011-05-20,35816.48,FALSE
1,13,2011-05-27,36203.13,FALSE
1,13,2011-06-03,39884.82,FALSE
1,13,2011-06-10,38080.39,FALSE
1,13,2011-06-17,39020.06,FALSE
1,13,2011-06-24,37316.12,FALSE
1,13,2011-07-01,37414.14,FALSE
1,13,2011-07-08,38193.09,FALSE
1,13,2011-07-15,36966.32,FALSE
1,13,2011-07-22,37990.15,FALSE
1,13,2011-07-29,34910.1,FALSE
1,13,2011-08-05,42542.66,FALSE
1,13,2011-08-12,37593.97,FALSE
1,13,2011-08-19,38533.7,FALSE
1,13,2011-08-26,38727.3,FALSE
1,13,2011-09-02,42713.81,FALSE
1,13,2011-09-09,38045.63,TRUE
1,13,2011-09-16,38382.65,FALSE
1,13,2011-09-23,37645.66,FALSE
1,13,2011-09-30,37928.28,FALSE
1,13,2011-10-07,41151.28,FALSE
1,13,2011-10-14,37531.43,FALSE
1,13,2011-10-21,38272.21,FALSE
1,13,2011-10-28,37117.02,FALSE
1,13,2011-11-04,41907.62,FALSE
1,13,2011-11-11,37255.89,FALSE
1,13,2011-11-18,37077.82,FALSE
1,13,2011-11-25,38625.48,TRUE
1,13,2011-12-02,37507.93,FALSE
1,13,2011-12-09,36404.7,FALSE
1,13,2011-12-16,32782.17,FALSE
1,13,2011-12-23,36950.91,FALSE
1,13,2011-12-30,32871.95,TRUE
1,14,2010-02-05,19466.91,FALSE
1,14,2010-02-12,18129.02,TRUE
1,14,2010-02-19,17491.36,FALSE
1,14,2010-02-26,16118.26,FALSE
1,14,2010-03-05,18268.78,FALSE
1,14,2010-03-12,15331.75,FALSE
1,14,2010-03-19,12738.78,FALSE
1,14,2010-03-26,12832.47,FALSE
1,14,2010-04-02,14333.75,FALSE
1,14,2010-04-09,12874.07,FALSE
1,14,2010-04-16,12309.14,FALSE
1,14,2010-04-23,12749.37,FALSE
1,14,2010-04-30,12172.32,FALSE
1,14,2010-05-07,14460.84,FALSE
1,14,2010-05-14,14678.22,FALSE
1,14,2010-05-21,11480.15,FALSE
1,14,2010-05-28,12218.11,FALSE
1,14,2010-06-04,14491.35,FALSE
1,14,2010-06-11,13516.74,FALSE
1,14,2010-06-18,12693.5,FALSE
1,14,2010-06-25,12979.99,FALSE
1,14,2010-07-02,13494.79,FALSE
1,14,2010-07-09,15032.03,FALSE
1,14,2010-07-16,13550.19,FALSE
1,14,2010-07-23,11945.81,FALSE
1,14,2010-07-30,12421.92,FALSE
1,14,2010-08-06,14404.15,FALSE
1,14,2010-08-13,13579.21,FALSE
1,14,2010-08-20,13260.23,FALSE
1,14,2010-08-27,13387.21,FALSE
